place-2472,152.111345675,816.270589007
place-2473,111.28854582,712.906992706
place-2474,128.696686166,851.501714321
place-2475,244.201675557,753.530364363
place-2476,164.498853281,715.43024697
place-2477,219.36864212,828.423942415
place-2478,203.323249488,923.861504726
place-2479,176.090456204,758.812427145
place-2480,10.3429740538,362.975011751
place-2481,435.355839351,458.631218979
place-2482,245.73841873,488.462501034
place-2483,283.314342856,597.355563356
place-2484,169.133626769,487.874365987
place-2485,342.488397352,574.302136508
place-2486,264.678481788,694.143839277
place-2487,252.78528008,399.130063725
place-2488,274.16946558,647.818368669
place-2489,205.708625846,385.213869062
place-2490,142.070927841,425.409867258
place-2491,250.700709158,594.825578724
place-2492,271.014901583,530.560725446
place-2493,194.13733354,539.374168126
place-2494,373.714386266,665.815202317
place-2495,303.051716687,528.916359174
place-2496,274.159093448,448.733499561
place-2497,215.095694557,551.764928602
place-2498,325.455507219,578.086277556
place-2499,240.903823535,486.694926647
place-2500,848.417862116,25.5440431149
place-2501,770.831114092,205.696610256
place-2502,846.242471506,71.0144909884
place-2503,737.541771248,66.7266792035
place-2504,812.958356398,216.983686865
place-2505,738.128188264,105.029818827
place-2506,606.006389185,284.370425544
place-2507,785.202373497,77.3242080535
place-2508,787.667156365,254.126153698
place-2509,761.773876122,149.632742794
place-2510,893.15709063,71.1011251081
place-2511,953.196102844,199.18684731
place-2512,733.469757379,94.1682611755
place-2513,808.563608815,150.275278885
place-2514,764.905982151,73.3299087381
place-2515,863.167455519,169.745939402
place-2516,829.84532143,117.021032613
place-2517,728.153708814,112.045079793
place-2518,856.844026656,80.5054411479
place-2519,851.716660512,86.9301042319
place-2520,868.195051561,628.340357087
place-2521,845.479941286,463.168992928
place-2522,875.34210603,618.487703865
place-2523,910.035129418,356.594613907
place-2524,944.492531928,358.941967739
place-2525,912.421535502,583.679484351
place-2526,851.781600395,469.097829323
place-2527,977.315293368,502.631937584
place-2528,888.456518964,640.196710604
place-2529,941.465183745,592.237230497
place-2530,931.323458359,476.132166116
place-2531,729.630947322,544.935781218
place-2532,808.997283949,606.762535926
place-2533,943.156694741,585.901334184
place-2534,782.339343153,515.77553455
place-2535,810.117136446,543.06994195
place-2536,973.534222534,541.788656271
place-2537,896.910620651,517.041920485
place-2538,841.505464542,558.636307004
place-2539,792.315323391,499.064134895
place-2540,810.310861432,470.764920464
place-2541,955.972387551,437.959921919
place-2542,825.133948911,465.874030747
place-2543,942.461178531,582.370403561
place-2544,836.45183241,370.873337192
place-2545,912.461809588,388.864075455
place-2546,806.858869625,317.08000448
place-2547,868.853472187,696.585433821
place-2548,906.36499577,412.743751254
place-2549,988.489311675,347.051607707
place-2550,901.560093347,530.567063401
place-2551,917.550562673,465.318167045
place-2552,957.930262674,582.813209518
place-2553,908.309729791,416.903085022
place-2554,899.775829045,428.873700349
place-2555,992.777553626,518.255567046
place-2556,799.276272651,196.093006023
place-2557,940.09906438,424.087215268
place-2558,917.981373692,404.399586372
place-2559,828.035724753,371.221373293
place-2560,888.808884673,817.522019194
place-2561,944.014150517,405.784567165
place-2562,883.878942811,535.396000848
place-2563,903.092124913,555.917652216
place-2564,943.453301633,680.47793793
place-2565,886.786442791,436.43012786
place-2566,837.844193691,654.215469107
place-2567,841.309910046,552.838661497
place-2568,980.445406019,697.772300435
place-2569,640.572563096,667.829699458
place-2570,959.912405128,467.574590971
place-2571,973.25015716,490.777448066
place-2572,888.785376965,341.568401603
place-2573,962.671573673,514.000730837
place-2574,938.244894358,628.316847109
place-2575,929.285546027,490.469459544
place-2576,999.536731817,510.459677253
place-2577,970.197633852,643.389286477
place-2578,971.681043228,559.235017669
place-2579,933.211734227,600.280346684
place-2580,309.421428524,227.758500435
place-2581,331.032589095,259.214815196
place-2582,355.308952233,344.767774907
place-2583,256.707890504,227.313407914
place-2584,379.850947981,217.86435503
place-2585,338.6143058,247.861288661
place-2586,396.193556641,161.631181709
place-2587,343.234175082,298.172519577
place-2588,134.315682893,376.825498193
place-2589,214.905872495,34.7958053868
place-2590,296.178027359,351.184135739
place-2591,297.068509889,460.791235023
place-2592,73.4517030872,135.461005083
place-2593,320.981148665,380.56191157
place-2594,372.253839835,287.497384332
place-2595,154.309569487,400.676200394
place-2596,306.947740486,354.968603094
place-2597,299.69354847,110.002586299
place-2598,234.252386491,274.325187749
place-2599,82.6117395071,180.50927184
place-2600,588.568496816,614.895723371
place-2601,521.873294505,449.790831607
place-2602,524.82770686,561.843460286
place-2603,510.988348429,413.063947948
place-2604,541.04169355,413.673200998
place-2605,768.833904652,398.163883761
place-2606,629.989554164,474.201029802
place-2607,565.045324622,587.223070301
place-2608,655.80154152,456.500632505
place-2609,738.555282334,652.07068347
place-2610,552.797251829,762.706891995
place-2611,695.958676294,484.594169934
place-2612,557.564527666,606.522831542
place-2613,487.636176883,630.956831014
place-2614,398.714653903,492.59625591
place-2615,636.927079992,449.003267721
place-2616,591.923291149,450.312326352
place-2617,686.839990538,371.610133069
place-2618,398.872901851,568.375666862
place-2619,553.230430844,743.206986855
place-2620,315.994002719,614.857247615
place-2621,531.617603249,313.576436625
place-2622,360.410035133,474.998215678
place-2623,439.182056497,411.813548558
place-2624,379.06300398,310.514916912
place-2625,446.937780229,441.426590788
place-2626,282.09370035,387.655193573
place-2627,363.173234595,573.75812957
place-2628,402.569561741,652.284947516
place-2629,325.493912171,515.311066365
place-2630,545.754805712,585.476520615
place-2631,396.619530321,531.134519212
place-2632,480.524145041,651.969536571
place-2633,359.735114125,396.268873365
place-2634,383.447145579,519.034113278
place-2635,203.927871579,482.896439534
place-2636,469.062667256,675.846825436
place-2637,433.838156882,524.417548333
place-2638,447.98995619,653.612777323
place-2639,427.650836028,627.443525421
place-2640,6.11964843151,20.8274575578
place-2641,87.3780571308,137.730157669
place-2642,26.4510309056,53.2529974794
place-2643,40.3052869766,70.9768772959
place-2644,30.6591683964,141.109269894
place-2645,118.59069634,72.5463818386
place-2646,34.425920772,51.242302875
place-2647,88.1467796258,64.1885540582
place-2648,80.2801867452,75.881573255
place-2649,9.99019801797,23.037212617
place-2650,210.934164631,52.6949582579
place-2651,154.187176206,95.8714724458
place-2652,19.608222149,219.307863255
place-2653,70.220922849,2.75028830179
place-2654,167.178707333,60.3189837688
place-2655,220.495541503,170.726059429
place-2656,258.0620795,119.791372108
place-2657,269.464593402,19.0135757645
place-2658,10.3497291579,17.3785278686
place-2659,21.7809275718,154.971933955
place-2660,916.009274301,556.989559004
place-2661,877.752330442,637.213016557
place-2662,864.898702298,490.208509365
place-2663,939.196624518,489.165982426
place-2664,858.662645567,632.646825397
place-2665,687.88942216,684.520838961
place-2666,887.226599677,601.545209029
place-2667,817.560100612,408.982487222
place-2668,789.618107683,472.970524198
place-2669,822.018884431,566.674205855
place-2670,822.54174948,591.362970213
place-2671,725.494328238,598.213784433
place-2672,933.625218425,638.626441886
place-2673,791.783336019,690.018076543
place-2674,784.650488096,452.240082995
place-2675,876.64831763,446.932926186
place-2676,738.838732202,586.95243812
place-2677,894.96582083,660.394935292
place-2678,947.270813468,547.522598899
place-2679,677.357070053,583.951661072
place-2680,114.169259114,569.359755002
place-2681,389.926017899,432.194658864
place-2682,100.369471048,565.873468818
place-2683,238.783518241,412.815646889
place-2684,139.393835699,384.000282308
place-2685,144.39937597,503.639883519
place-2686,21.5455650958,280.727329228
place-2687,236.070569041,535.117020379
place-2688,104.856641644,633.49959692
place-2689,145.162102427,489.756237039
place-2690,117.187688084,582.787183586
place-2691,129.602124587,515.815311581
place-2692,90.7564623307,429.077281855
place-2693,74.9060370963,469.706453881
place-2694,201.090603058,543.529809423
place-2695,33.8853308958,523.249683122
place-2696,165.851023805,470.796838615
place-2697,181.583739238,400.005390992
place-2698,129.708642389,459.6870204
place-2699,196.6732058,438.781954576
place-2700,271.281996541,972.89295182
place-2701,128.793530643,991.851544719
place-2702,38.0296012453,986.332103613
place-2703,273.855896656,569.245923765
place-2704,332.817599591,860.234574754
place-2705,192.50032154,914.56032872
place-2706,257.530230289,931.459768613
place-2707,270.341389276,925.230966735
place-2708,189.736332587,962.578000745
place-2709,114.523078106,856.316530465
place-2710,132.301863204,913.171938384
place-2711,2.41237691556,990.774616356
place-2712,211.532435725,858.968613079
place-2713,69.6978298461,954.927412304
place-2714,191.266667567,921.449469483
place-2715,384.694013346,799.002515213
place-2716,148.332221486,825.206850793
place-2717,406.967665417,994.810343663
place-2718,294.818276167,897.423822595
place-2719,333.187140461,977.562877685
place-2720,409.042222622,283.130148657
place-2721,476.932871993,268.668525968
place-2722,620.202216947,259.492039213
place-2723,547.534384728,274.365936116
place-2724,571.341958934,310.600010503
place-2725,392.209757702,96.0454191719
place-2726,397.165530186,257.873443258
place-2727,308.11699665,70.3675884743
place-2728,427.543334813,237.659252981
place-2729,171.268290687,176.212229179
place-2730,340.813893305,119.645080912
place-2731,388.413835035,9.10771982206
place-2732,509.801969669,279.315059144
place-2733,392.356821875,231.28054866
place-2734,374.160527384,28.4523051257
place-2735,389.311045654,125.247426834
place-2736,473.253959701,185.399597904
place-2737,282.594888448,394.592852805
place-2738,596.851266464,297.599606974
place-2739,228.632108202,66.0085941051
place-2740,513.824354072,554.711008488
place-2741,712.098572989,561.667882677
place-2742,346.085991871,648.614613279
place-2743,665.753958411,676.467499933
place-2744,637.454918868,776.888010458
place-2745,417.105402625,647.227187261
place-2746,618.9765526,494.18675636
place-2747,399.837119681,740.253758651
place-2748,452.269201887,764.713622119
place-2749,457.667593809,657.914156033
place-2750,617.502625471,757.162986129
place-2751,549.525476872,750.49665458
place-2752,544.952647876,737.793355758
place-2753,605.662299486,842.273593867
place-2754,544.60577101,717.389686742
place-2755,451.185587657,598.621298481
place-2756,474.645726932,656.004531833
place-2757,611.703710014,626.854852237
place-2758,527.773117505,647.455946228
place-2759,466.838530707,459.077982298
place-2760,743.146072425,366.231468472
place-2761,765.738232349,421.839288858
place-2762,484.12097189,373.493537791
place-2763,857.332448114,146.599437008
place-2764,639.489965709,494.476979596
place-2765,704.536689527,471.565298267
place-2766,781.4108946,371.643911533
place-2767,888.415374117,311.789993055
place-2768,600.29442214,263.761978523
place-2769,624.807618131,490.5393687
place-2770,853.279907563,400.515141375
place-2771,555.115024158,296.684855991
place-2772,698.890422862,273.426301812
place-2773,681.427458649,275.36215146
place-2774,634.23263296,306.270319133
place-2775,725.30924163,123.26734531
place-2776,601.277760889,404.322525824
place-2777,710.798582957,295.622386014
place-2778,843.776349129,284.455148105
place-2779,737.472871376,297.438123658
place-2780,632.405648016,104.335135199
place-2781,645.024411457,134.315647961
place-2782,625.505750329,49.2598436172
place-2783,921.23642699,285.342556632
place-2784,612.797287877,71.9674083303
place-2785,664.782240965,209.083944405
place-2786,850.760412968,49.9098501224
place-2787,758.780464377,124.387941097
place-2788,785.865891189,132.338680298
place-2789,604.834843556,188.18077018
place-2790,480.912479205,60.7691188399
place-2791,678.114384072,21.3296195071
place-2792,772.851409909,21.3448358598
place-2793,794.706314866,83.8925356562
place-2794,609.7770978,117.314215769
place-2795,676.426681753,236.255105426
place-2796,578.096081087,13.7087723849
place-2797,724.120712632,84.5955872191
place-2798,561.373204905,167.642247388
place-2799,588.343381406,85.5098097356
place-2800,329.047065868,624.401939537
place-2801,467.65522213,701.489722667
place-2802,569.125268721,744.961066943
place-2803,445.125454082,499.861876817
place-2804,501.708297252,703.786943846
place-2805,544.64485039,578.761289371
place-2806,344.035163436,711.437382236
place-2807,423.014987147,651.9854979
place-2808,483.798183947,786.89231413
place-2809,526.072204269,559.566630816
place-2810,395.457790327,631.552365951
place-2811,331.573041626,813.791983389
place-2812,393.491880817,546.034820854
place-2813,561.117508383,658.666093207
place-2814,259.171843297,815.580995636
place-2815,553.450646427,681.817668283
place-2816,585.370320702,704.530463913
place-2817,287.995975858,513.069985233
place-2818,469.880218351,886.326742214
place-2819,367.304385774,479.669552399
place-2820,994.487282485,977.094894076
place-2821,874.137411764,950.298527481
place-2822,902.87153411,866.33714743
place-2823,947.086011358,985.43686151
place-2824,869.330663218,985.982792513
place-2825,985.766585867,895.710570678
place-2826,796.302908946,842.98747436
place-2827,851.155057645,809.207136964
place-2828,920.804696477,948.710961372
place-2829,967.785061404,984.945052217
place-2830,875.694778729,910.86267546
place-2831,960.587421305,952.495895244
place-2832,841.725400566,852.69668845
place-2833,955.978733784,904.114174442
place-2834,944.632169261,953.968410038
place-2835,928.482489466,930.560181486
place-2836,959.060917163,911.262578346
place-2837,889.829664991,967.61017958
place-2838,855.055785111,803.54628548
place-2839,887.85174343,892.728913955
place-2840,278.273841581,564.134571142
place-2841,32.9527402884,598.390442563
place-2842,18.310141402,719.255271101
place-2843,146.751880122,593.182695606
place-2844,253.510713983,737.77417689
place-2845,19.2972221105,619.880458314
place-2846,96.5823632476,756.653469556
place-2847,128.790794807,599.872011928
place-2848,73.9861465629,672.386959019
place-2849,116.529130147,671.548964303
place-2850,11.4030743818,604.233122412
place-2851,113.877511093,477.317874176
place-2852,64.6389709201,429.937287599
place-2853,52.1596620758,707.871274999
place-2854,250.447958291,599.278234228
place-2855,123.68474272,543.477849815
place-2856,66.8622237715,646.910526174
place-2857,15.3037453945,574.863444464
place-2858,4.59486508955,761.036315451
place-2859,296.232668977,605.729845871
place-2860,832.672406442,311.857390256
place-2861,930.844240468,110.75309536
place-2862,978.352352886,137.453157859
place-2863,963.102756853,325.268201726
place-2864,810.517823368,358.390276829
place-2865,965.421572631,192.459518386
place-2866,861.054925738,176.88045676
place-2867,813.573357082,2.25815126845
place-2868,996.344391124,168.272944795
place-2869,676.679305822,417.450790782
place-2870,989.082457667,197.091171385
place-2871,951.005611469,61.3730857637
place-2872,938.581478892,156.189780125
place-2873,911.726550306,249.866798648
place-2874,912.490708072,204.993331534
place-2875,976.523482416,37.9280490592
place-2876,996.192602506,245.75263718
place-2877,877.86945853,125.093180544
place-2878,942.04939135,263.912022583
place-2879,979.601265455,273.232668526
place-2880,347.110260083,879.913721608
place-2881,319.716142142,889.181848121
place-2882,417.11981275,776.142069693
place-2883,193.587331674,968.139066844
place-2884,506.759021974,856.316865577
place-2885,342.569410533,738.920056174
place-2886,526.076101391,998.021099637
place-2887,325.860351658,712.822714694
place-2888,374.30298198,992.546464453
place-2889,582.46841023,688.777256642
place-2890,503.889886924,917.639567872
place-2891,440.230960481,765.938835785
place-2892,342.09212309,860.180644882
place-2893,391.262944112,845.539870241
place-2894,487.695278844,835.107938095
place-2895,407.433347855,849.25213609
place-2896,467.709593896,911.800008978
place-2897,328.865662924,933.746598734
place-2898,331.314985448,911.424182446
place-2899,496.529405443,779.280985838
place-2900,660.45985442,229.069511469
place-2901,371.175203999,250.514231809
place-2902,697.197490724,293.83916016
place-2903,730.081077738,335.509897715
place-2904,462.744151368,417.567314739
place-2905,544.867530998,449.323806024
place-2906,476.664587541,307.029644744
place-2907,730.23458126,301.793619359
place-2908,577.347308165,174.524319039
place-2909,553.53342319,254.788434849
place-2910,639.980207942,381.230424232
place-2911,532.876033778,154.927851833
place-2912,634.235487318,371.805702319
place-2913,520.257935771,492.706534723
place-2914,444.059577829,278.696825436
place-2915,765.065906439,499.3177333
place-2916,511.309940408,418.064377133
place-2917,678.847349792,396.235941979
place-2918,570.938092492,231.243417073
place-2919,568.213986206,220.848270482
place-2920,801.563456751,611.635077303
place-2921,720.490070535,549.147853409
place-2922,702.758299758,589.574311731
place-2923,624.138736134,689.304706025
place-2924,710.885139066,474.250079298
place-2925,567.659530592,253.881034243
place-2926,554.042607131,562.527915169
place-2927,625.284033768,414.081508197
place-2928,618.512444657,679.222689981
place-2929,678.62092325,542.905588218
place-2930,626.080009664,681.684088783
place-2931,725.241628013,575.006697893
place-2932,530.913699018,646.120834721
place-2933,666.782484869,585.755458309
place-2934,444.062584928,691.020033295
place-2935,643.531411681,471.363846991
place-2936,572.544238519,507.837759681
place-2937,588.19231171,575.481216465
place-2938,539.444154789,334.022919741
place-2939,649.733129272,481.164783246
place-2940,864.665740965,727.784723987
place-2941,841.566091694,603.839497762
place-2942,921.825978149,637.62032946
place-2943,989.51319666,546.216070363
place-2944,895.425017702,725.974313727
place-2945,674.652883458,799.504753648
place-2946,887.401822468,702.110871792
place-2947,750.377853139,698.055452081
place-2948,826.200222383,780.101605254
place-2949,821.325841289,751.442732137
place-2950,826.571530644,690.483114972
place-2951,791.583395817,729.69418508
place-2952,698.070555274,705.434209235
place-2953,758.161506246,772.99507951
place-2954,784.32794266,587.69275169
place-2955,866.853823183,748.239561224
place-2956,780.001058206,749.333384897
place-2957,790.82487345,537.512747976
place-2958,944.035907061,726.442056387
place-2959,757.640796244,567.793618319
place-2960,918.0546705,660.893360896
place-2961,837.602771546,474.976716261
place-2962,907.947837635,449.13434025
place-2963,987.988752304,510.574805169
place-2964,937.698327851,590.58962076
place-2965,844.347512725,445.24040612
place-2966,904.282940708,602.490973828
place-2967,993.192390198,547.439813711
place-2968,877.041031703,510.325525028
place-2969,780.585861669,533.026221894
place-2970,925.054107379,491.465093488
place-2971,871.730068061,531.899262164
place-2972,985.881830749,416.577814465
place-2973,780.434974066,478.850582392
place-2974,921.909180954,410.341509136
place-2975,856.833331115,571.69811273
place-2976,860.272391022,409.125141223
place-2977,981.124521755,432.228009846
place-2978,990.929301306,681.716042233
place-2979,838.660240438,667.451819898
place-2980,787.141726662,662.540132081
place-2981,707.743099152,624.333724745
place-2982,769.909131284,664.628466236
place-2983,645.502735939,551.951817863
place-2984,841.360453394,714.376389777
place-2985,657.828646353,500.783875435
place-2986,659.527747647,524.332458631
place-2987,776.225103436,772.549904562
place-2988,761.58511231,590.776077224
place-2989,692.61483168,686.123144583
place-2990,483.857465671,482.777001556
place-2991,709.455603161,465.157130812
place-2992,698.532619016,496.040609899
place-2993,540.33597242,650.329324517
place-2994,870.520583628,400.763840103
place-2995,600.861617317,596.872363446
place-2996,706.469568747,501.407870063
place-2997,570.154506934,503.73900032
place-2998,511.683845394,634.124554895
place-2999,695.240769109,625.303823087
place-3000,897.717934884,466.359893585
place-3001,562.516184976,327.585117485
place-3002,538.595781999,238.094612029
place-3003,544.151329554,238.563531774
place-3004,532.325402521,243.035304775
place-3005,633.003010634,347.365157882
place-3006,539.4490865,273.944175694
place-3007,305.439901717,339.70231697
place-3008,476.624080914,272.453643123
place-3009,579.857637737,320.551656144
place-3010,589.264021347,174.349898186
place-3011,615.683715534,361.74283318
place-3012,580.391645988,504.742748173
place-3013,765.948642635,394.008858689
place-3014,716.201236131,383.863666027
place-3015,710.741107889,431.75925864
place-3016,736.382039852,318.613946493
place-3017,559.210586594,404.614737618
place-3018,597.871040376,63.4573774067
place-3019,784.987990954,303.85617176
place-3020,524.065704998,348.776971419
place-3021,724.633742679,252.624043289
place-3022,710.574576445,326.057411566
place-3023,536.952376215,262.135020277
place-3024,611.104480448,345.432278076
place-3025,617.430072267,278.115114691
place-3026,761.704810121,456.873718025
place-3027,821.870782666,273.030521614
place-3028,653.141796256,286.726002933
place-3029,664.931183921,378.811761068
place-3030,574.251680721,228.366670915
place-3031,722.868752387,241.315723564
place-3032,609.717075365,351.710405361
place-3033,777.723885441,151.727282447
place-3034,559.135426094,317.147970613
place-3035,707.859672975,245.309040377
place-3036,681.807041177,262.534510143
place-3037,675.19225707,320.053952779
place-3038,599.769820757,456.536409475
place-3039,775.965096771,193.485806126
place-3040,396.716170275,783.608830986
place-3041,421.304966751,977.527403757
place-3042,383.678865377,806.875192448
place-3043,108.550255879,650.533085711
place-3044,338.076675596,750.427414056
place-3045,243.281242678,714.627825625
place-3046,575.374785141,778.347076159
place-3047,197.752378379,581.811473048
place-3048,376.793271274,747.608539648
place-3049,597.630769855,988.873450927
place-3050,287.309673882,872.69278828
place-3051,412.867058091,799.062766302
place-3052,518.845740084,963.46225185
place-3053,266.125981719,868.227846693
place-3054,359.154354042,900.18960203
place-3055,584.179657999,638.687521079
place-3056,360.92036294,786.053922865
place-3057,345.000425021,939.159545562
place-3058,416.848611615,876.878649733
place-3059,239.469228979,722.130487998
place-3060,40.786311677,979.113938642
place-3061,91.4387179359,855.706873951
place-3062,160.363390953,867.25415273
place-3063,112.899347844,917.154118431
place-3064,56.431663826,996.578264059
place-3065,108.303782289,870.73184632
place-3066,14.1823725646,978.536841763
place-3067,39.994364147,937.575244665
place-3068,40.7536982213,862.9862382
place-3069,150.378176241,819.066873797
place-3070,29.9240940188,974.653765546
place-3071,165.427544162,979.446250175
place-3072,20.045341609,993.11709194
place-3073,30.8225640935,915.714447905
place-3074,111.43041393,940.263665231
place-3075,78.3999686876,901.723273975
place-3076,56.7469711477,925.167290136
place-3077,14.7487941658,910.744988614
place-3078,103.497181366,939.593617355
place-3079,43.0720946207,911.508863155
place-3080,656.053789777,432.518297407
place-3081,359.771734603,533.697613436
place-3082,668.865083783,409.674835747
place-3083,602.863819772,362.537281551
place-3084,493.181665059,474.285562194
place-3085,393.349214334,493.483396195
place-3086,481.822251838,436.872699403
place-3087,636.163636517,416.184523932
place-3088,529.899604414,152.454933152
place-3089,632.285307984,445.005991561
place-3090,508.167191179,246.579634651
place-3091,256.892128715,495.675224217
place-3092,662.737054866,463.416221407
place-3093,610.822909176,332.745061733
place-3094,584.717071401,323.077776083
place-3095,504.036998814,340.996028407
place-3096,497.371193461,417.703968649
place-3097,608.730630361,622.534144049
place-3098,524.623537442,491.96808977
place-3099,545.674998851,557.548948833
place-3100,498.142737778,340.302361854
place-3101,288.059788702,490.595854943
place-3102,397.527272435,327.114258021
place-3103,617.325803458,434.903311292
place-3104,554.628434918,489.102762315
place-3105,485.601359142,351.106914995
place-3106,681.438514942,521.972382936
place-3107,436.707210392,341.796004249
place-3108,396.104766526,375.858785688
place-3109,523.173871802,415.799308914
place-3110,453.013152689,296.327433551
place-3111,561.605188148,230.645721397
place-3112,439.470580459,387.130726952
place-3113,415.126397283,522.688874944
place-3114,598.221944849,285.045012987
place-3115,568.482999812,272.961121376
place-3116,508.00094136,180.738749223
place-3117,552.025848788,459.320213238
place-3118,581.406645421,218.708958755
place-3119,475.675317617,268.234756586
place-3120,941.031028668,554.898552422
place-3121,957.227204208,697.018537856
place-3122,702.981641417,651.681351239
place-3123,984.650245888,799.521388351
place-3124,894.529882372,684.40666396
place-3125,869.657485359,445.915530674
place-3126,806.974183917,631.149721873
place-3127,866.49534512,615.077690579
place-3128,800.76421709,462.708218636
place-3129,970.810535014,535.936054901
place-3130,975.728653158,614.722341129
place-3131,737.586858583,528.857378121
place-3132,909.814995039,741.510696124
place-3133,973.196486891,547.265597196
place-3134,962.945434841,567.100400951
place-3135,796.025254386,542.207648483
place-3136,911.354688884,607.928606959
place-3137,981.289608036,772.639226057
place-3138,972.928004785,446.485704945
place-3139,851.469086068,566.772348294
place-3140,731.117199637,378.748804454
place-3141,696.611937527,539.599087673
place-3142,739.893096282,491.964203056
place-3143,703.190701711,321.519042263
place-3144,977.002128122,298.246203658
place-3145,751.912548665,454.427227645
place-3146,808.888313274,357.934640102
place-3147,963.235032186,627.71002178
place-3148,872.941749367,528.904284216
place-3149,714.775849586,324.869026127
place-3150,750.896245566,514.193103667
place-3151,582.279641819,446.402811665
place-3152,498.474757211,309.637019337
place-3153,708.764308946,354.774923266
place-3154,785.273533048,476.886639619
place-3155,843.197296495,308.857644434
place-3156,706.48483516,349.820671853
place-3157,708.505964453,314.781724013
place-3158,900.486366306,490.637979668
place-3159,910.923468021,241.247593845
place-3160,505.371715478,780.151313016
place-3161,546.175765708,663.126975474
place-3162,512.553493293,669.823565008
place-3163,489.464238758,780.358909127
place-3164,572.670222795,683.23348775
place-3165,607.011649699,887.233307422
place-3166,639.787406077,612.521665427
place-3167,472.379376965,740.733699538
place-3168,639.565701559,772.665125423
place-3169,639.422359877,675.199059242
place-3170,822.042837857,674.653833357
place-3171,630.470673399,789.017701904
place-3172,618.997819876,912.226803792
place-3173,584.560707162,588.540106411
place-3174,543.040771195,810.692353807
place-3175,523.397957034,842.678865516
place-3176,697.294946209,647.798423278
place-3177,720.829646301,845.101064921
place-3178,562.263257155,747.467962109
place-3179,465.439139318,808.321940776
place-3180,751.466391864,811.873734894
place-3181,703.086462873,741.57887917
place-3182,488.357679284,979.860824115
place-3183,573.630172515,962.155040431
place-3184,754.68442601,811.110822993
place-3185,667.555012179,885.357228581
place-3186,749.626877969,809.208818361
place-3187,715.384546029,927.334548282
place-3188,601.986393849,984.62840947
place-3189,606.11467988,915.03654297
place-3190,597.782563024,752.677287264
place-3191,658.783822579,842.229267946
place-3192,619.773598476,962.089240246
place-3193,642.252608361,767.475044701
place-3194,527.259323829,966.803626443
place-3195,530.271005272,717.289048772
place-3196,595.573960135,936.511391703
place-3197,799.765978776,864.909434198
place-3198,670.932599382,998.942367388
place-3199,728.789770253,870.169534254
place-3200,763.453506466,16.3285912787
place-3201,761.863493714,326.099880103
place-3202,892.632998339,270.107800285
place-3203,941.744810519,367.825175737
place-3204,962.344926209,142.112791863
place-3205,848.752513559,306.90759131
place-3206,861.230033278,168.92702809
place-3207,789.715951088,241.413108605
place-3208,756.747108012,178.51804932
place-3209,707.718723832,159.607294032
place-3210,891.526078676,12.5951654045
place-3211,901.281560023,293.563649511
place-3212,966.654276006,353.07156244
place-3213,900.980892968,201.556700294
place-3214,869.44179497,282.881692872
place-3215,782.805895576,309.192375196
place-3216,706.168763431,148.224967642
place-3217,851.435405784,244.391721716
place-3218,743.930774029,18.3069732661
place-3219,804.783102544,104.879069188
place-3220,152.427647874,495.362120583
place-3221,115.236043289,484.237433291
place-3222,139.517428968,484.489245447
place-3223,16.310490854,463.3985498
place-3224,13.9761263933,482.206789823
place-3225,116.417733953,322.318809196
place-3226,25.4624550626,624.743027078
place-3227,29.5630639529,400.864775667
place-3228,27.1300037566,372.740570859
place-3229,4.38575319725,690.732000885
place-3230,107.632721415,381.954613179
place-3231,49.4890578641,343.60210001
place-3232,77.1454559453,573.01159224
place-3233,147.731564817,651.697239891
place-3234,8.45766442534,606.670320445
place-3235,82.4286499425,496.070716356
place-3236,88.7663659873,512.476873552
place-3237,192.450783239,585.319515164
place-3238,52.3952661742,587.984135927
place-3239,6.08692724412,369.719561892
place-3240,207.364748825,480.612333896
place-3241,387.405843858,523.530590256
place-3242,251.567343255,485.034850933
place-3243,365.435760099,456.089806456
place-3244,429.576616476,321.455984578
place-3245,418.018720532,659.357532571
place-3246,384.025673768,601.23338054
place-3247,265.357012624,254.126920516
place-3248,312.649449012,500.836385924
place-3249,510.259240842,657.736921155
place-3250,508.079967761,449.154209964
place-3251,306.479974234,552.843679948
place-3252,412.529657844,427.653135021
place-3253,584.141014509,541.155747178
place-3254,236.416657353,552.909532059
place-3255,421.324725371,527.57092052
place-3256,362.364260285,392.157445573
place-3257,446.095724268,391.79654972
place-3258,359.320389808,505.310579328
place-3259,370.152252636,494.557006151
place-3260,886.994556489,356.805955121
place-3261,849.667253662,245.47518748
place-3262,774.816459927,228.578730109
place-3263,839.350380575,248.237974953
place-3264,884.461249057,347.077518941
place-3265,808.025464879,85.9434512346
place-3266,818.669150825,1.94157546255
place-3267,957.464110355,73.804243555
place-3268,881.744460005,242.095623279
place-3269,877.636522793,152.079957697
place-3270,856.473882613,65.4238614881
place-3271,951.80552663,360.660412162
place-3272,892.505422138,126.525838468
place-3273,823.157408538,154.793520497
place-3274,783.978573353,114.215541422
place-3275,808.500053195,18.1945547971
place-3276,683.545486718,260.34946667
place-3277,960.30005761,132.80448762
place-3278,636.914387682,349.383630831
place-3279,800.441036368,57.8978789132
place-3280,284.323035253,787.297814714
place-3281,391.812281403,624.077410857
place-3282,279.36257241,741.604199105
place-3283,347.608581835,895.829628207
place-3284,311.508415699,677.370568748
place-3285,299.241232922,783.532311154
place-3286,346.482046478,865.546514897
place-3287,304.101441978,863.634582943
place-3288,338.343543702,691.61840414
